tijd,vlaanderen zon kwh,vlaanderen wind kwh,elia zon kwh,elia wind kwh
2025-05-20 04:00:00+00:00,0.0,279276.0,157176.25,125350.0
2025-05-20 05:00:00+00:00,169033.0,228675.0,531570.25,92575.0
2025-05-20 06:00:00+00:00,754746.0,145027.0,1716265.75,48212.5
2025-05-20 07:00:00+00:00,1528743.0,55779.0,2689038.5,24362.5
2025-05-20 08:00:00+00:00,2546573.0,34682.0,3589335.75,23262.5
2025-05-20 09:00:00+00:00,3531439.0,59529.0,4231193.75,41762.5
2025-05-20 10:00:00+00:00,4192218.0,87699.0,4393343.75,58687.5
2025-05-20 11:00:00+00:00,3941060.0,123107.0,3997944.0,70900.0
2025-05-20 12:00:00+00:00,3988847.0,133786.0,3942239.0,101587.5
2025-05-20 13:00:00+00:00,4147155.0,174607.0,4006245.75,140150.0
2025-05-20 14:00:00+00:00,4002442.0,218592.0,3528785.0,167912.5
2025-05-20 15:00:00+00:00,3499081.0,281227.0,2767525.0,181662.5
2025-05-20 16:00:00+00:00,2690857.0,310062.0,1746414.5,176612.5
2025-05-20 17:00:00+00:00,1791454.0,367132.0,793844.25,163587.5
2025-05-20 18:00:00+00:00,979910.0,392072.0,254731.75,145587.5
2025-05-20 19:00:00+00:00,307524.0,294341.0,29664.75,137225.0
2025-05-20 20:00:00+00:00,15788.0,208499.0,0.0,114200.0
2025-05-20 21:00:00+00:00,0.0,159519.0,0.0,75550.0
2025-05-20 22:00:00+00:00,0.0,156078.0,0.0,49750.0
2025-05-20 23:00:00+00:00,0.0,88352.0,0.0,42075.0
2025-05-21 00:00:00+00:00,0.0,51499.0,0.0,28187.5
2025-05-21 01:00:00+00:00,0.0,25859.0,0.0,23225.0
2025-05-21 02:00:00+00:00,0.0,19709.0,0.0,12800.0
2025-05-21 03:00:00+00:00,0.0,18124.0,3213.5,8550.0
2025-05-21 04:00:00+00:00,81.0,15913.0,164060.5,13625.0
2025-05-21 05:00:00+00:00,175013.0,32691.0,554156.75,20825.0
2025-05-21 06:00:00+00:00,686265.0,42881.0,1258806.0,11250.0
2025-05-21 07:00:00+00:00,1295124.0,18794.0,1871378.5,7637.5
2025-05-21 08:00:00+00:00,1810926.0,11288.0,2317860.75,10150.0
2025-05-21 09:00:00+00:00,2050454.0,19846.0,2255642.25,15075.0
2025-05-21 10:00:00+00:00,2382599.0,33558.0,2420043.5,23575.0
2025-05-21 11:00:00+00:00,3203820.0,50904.0,3109230.5,38900.0
2025-05-21 12:00:00+00:00,3717222.0,66357.0,3543342.0,65725.0
2025-05-21 13:00:00+00:00,3708611.0,103000.0,3110586.5,92262.5
2025-05-21 14:00:00+00:00,3052671.0,158000.0,2483480.0,117125.0
2025-05-21 15:00:00+00:00,2386582.0,216250.0,1837471.25,142875.0
2025-05-21 16:00:00+00:00,1779464.0,303397.0,1222843.25,158875.0
2025-05-21 17:00:00+00:00,1289331.0,408772.0,760480.25,168550.0
2025-05-21 18:00:00+00:00,825097.0,467113.0,307941.0,174162.5
2025-05-21 19:00:00+00:00,341011.0,393180.0,25679.0,160062.5
2025-05-21 20:00:00+00:00,44838.0,302503.0,0.0,147600.0
2025-05-21 21:00:00+00:00,0.0,292337.0,0.0,120712.5
2025-05-21 22:00:00+00:00,0.0,267359.0,0.0,111562.5
2025-05-21 23:00:00+00:00,0.0,220570.0,0.0,110525.0
2025-05-22 00:00:00+00:00,0.0,202041.0,0.0,106612.5
2025-05-22 01:00:00+00:00,0.0,193310.0,0.0,111662.5
2025-05-22 02:00:00+00:00,0.0,202644.0,0.0,110962.5
2025-05-22 03:00:00+00:00,0.0,184780.0,3165.75,104850.0
2025-05-22 04:00:00+00:00,72.0,164010.0,166627.5,95025.0
2025-05-22 05:00:00+00:00,106292.0,164935.0,515258.75,91675.0
2025-05-22 06:00:00+00:00,498825.0,148818.0,1024289.25,124125.0
2025-05-22 07:00:00+00:00,1033879.0,202396.0,1270913.25,149850.0
2025-05-22 08:00:00+00:00,1077616.0,279242.0,1201632.25,159262.5
2025-05-22 09:00:00+00:00,1032024.0,267736.0,1116641.5,163787.5
2025-05-22 10:00:00+00:00,1165834.0,239112.0,1484178.5,164775.0
2025-05-22 11:00:00+00:00,1794555.0,270869.0,2272013.5,160325.0
2025-05-22 12:00:00+00:00,2423348.0,258744.0,2799667.0,171250.0
2025-05-22 13:00:00+00:00,3062862.0,282697.0,3370981.25,191637.5
2025-05-22 14:00:00+00:00,3211030.0,295672.0,3146177.75,213725.0
2025-05-22 15:00:00+00:00,3079896.0,358468.0,2557079.25,230700.0
2025-05-22 16:00:00+00:00,2479565.0,411395.0,1637382.0,236400.0
2025-05-22 17:00:00+00:00,1649970.0,492227.0,804107.25,227812.5
2025-05-22 18:00:00+00:00,942133.0,459246.0,279327.75,199625.0
2025-05-22 19:00:00+00:00,334092.0,371092.0,33908.0,147700.0
2025-05-22 20:00:00+00:00,28666.0,286138.0,0.0,109687.5
2025-05-22 21:00:00+00:00,0.0,228546.0,0.0,89750.0
2025-05-22 22:00:00+00:00,0.0,208187.0,0.0,85850.0
2025-05-22 23:00:00+00:00,0.0,200606.0,0.0,90437.5
2025-05-23 00:00:00+00:00,0.0,208818.0,0.0,100812.5
2025-05-23 01:00:00+00:00,0.0,225411.0,0.0,110312.5
2025-05-23 02:00:00+00:00,0.0,255755.0,0.0,112500.0
2025-05-23 03:00:00+00:00,0.0,266933.0,4719.25,121525.0
2025-05-23 04:00:00+00:00,750.0,269056.0,176888.25,124800.0
2025-05-23 05:00:00+00:00,175133.0,277716.0,559225.0,120325.0
2025-05-23 06:00:00+00:00,696810.0,230177.0,1378078.5,142625.0
2025-05-23 07:00:00+00:00,1328330.0,182361.0,1957178.5,172700.0
2025-05-23 08:00:00+00:00,1826015.0,268794.0,2251225.75,164712.5
2025-05-23 09:00:00+00:00,2393856.0,294592.0,2663664.5,173950.0
2025-05-23 10:00:00+00:00,2884007.0,316499.0,3173291.0,182762.5
2025-05-23 11:00:00+00:00,3372830.0,366069.0,3591206.5,198125.0
2025-05-23 12:00:00+00:00,3484434.0,383859.0,3603156.5,218800.0
2025-05-23 13:00:00+00:00,3348800.0,426804.0,3400528.0,235000.0
2025-05-23 14:00:00+00:00,3276548.0,428630.0,2975869.75,234862.5
2025-05-23 15:00:00+00:00,3197383.0,401450.0,2597934.5,216450.0
2025-05-23 16:00:00+00:00,2605483.0,337748.0,1712793.5,176675.0
2025-05-23 17:00:00+00:00,1726454.0,333761.0,842485.0,129437.5
2025-05-23 18:00:00+00:00,997964.0,242983.0,314279.75,82000.0
2025-05-23 19:00:00+00:00,327880.0,132681.0,36135.0,40862.5
2025-05-23 20:00:00+00:00,19466.0,55539.0,0.0,30825.0
2025-05-23 21:00:00+00:00,0.0,45883.0,0.0,31212.5
2025-05-23 22:00:00+00:00,0.0,45682.0,0.0,66787.5
2025-05-23 23:00:00+00:00,0.0,88185.0,0.0,118162.5
2025-05-24 00:00:00+00:00,0.0,225666.0,0.0,171225.0
2025-05-24 01:00:00+00:00,0.0,384652.0,0.0,220887.5
2025-05-24 02:00:00+00:00,0.0,535116.0,0.0,254200.0
2025-05-24 03:00:00+00:00,0.0,592045.0,2943.75,269175.0
2025-05-24 04:00:00+00:00,1617.0,582993.0,119422.25,286000.0
2025-05-24 05:00:00+00:00,113954.0,601534.0,393371.5,280075.0
2025-05-24 06:00:00+00:00,445832.0,587619.0,631272.0,254200.0
2025-05-24 07:00:00+00:00,853714.0,478094.0,881722.25,257837.5
2025-05-24 08:00:00+00:00,1315680.0,405716.0,1271321.25,280687.5
2025-05-24 09:00:00+00:00,1594090.0,455505.0,1411516.5,294812.5
2025-05-24 10:00:00+00:00,1424998.0,503613.0,1189528.75,329650.0
2025-05-24 11:00:00+00:00,1043778.0,697468.0,908773.75,361737.5
2025-05-24 12:00:00+00:00,809549.0,766196.0,739054.0,401537.5
2025-05-24 13:00:00+00:00,662416.0,764467.0,634347.75,388212.5
2025-05-24 14:00:00+00:00,490517.0,718538.0,566174.75,359912.5
2025-05-24 15:00:00+00:00,391699.0,656923.0,472150.5,336075.0
2025-05-24 16:00:00+00:00,306026.0,591903.0,391231.75,320950.0
2025-05-24 17:00:00+00:00,233928.0,557608.0,264298.0,303500.0
2025-05-24 18:00:00+00:00,163305.0,523685.0,112457.0,302025.0
2025-05-24 19:00:00+00:00,56753.0,509943.0,11541.0,305362.5
2025-05-24 20:00:00+00:00,3206.0,634462.0,0.0,308875.0
2025-05-24 21:00:00+00:00,0.0,666511.0,0.0,325475.0
2025-05-24 22:00:00+00:00,0.0,643908.0,0.0,328800.0
2025-05-24 23:00:00+00:00,0.0,684342.0,0.0,321450.0
2025-05-25 00:00:00+00:00,0.0,644865.0,0.0,325512.5
2025-05-25 01:00:00+00:00,0.0,597578.0,0.0,323875.0
2025-05-25 02:00:00+00:00,0.0,547162.0,0.0,328737.5
2025-05-25 03:00:00+00:00,0.0,574543.0,1558.75,335400.0
2025-05-25 04:00:00+00:00,18.0,657088.0,56711.75,347787.5
2025-05-25 05:00:00+00:00,27095.0,627045.0,188542.0,361712.5
2025-05-25 06:00:00+00:00,163262.0,640718.0,326243.0,389112.5
2025-05-25 07:00:00+00:00,350726.0,694070.0,633308.5,439925.0
2025-05-25 08:00:00+00:00,714334.0,807029.0,1386707.5,470862.5
2025-05-25 09:00:00+00:00,1578378.0,787351.0,2556747.75,482987.5
2025-05-25 10:00:00+00:00,2532200.0,768053.0,3223973.0,476012.5
2025-05-25 11:00:00+00:00,3032030.0,764172.0,3214455.0,473300.0
2025-05-25 12:00:00+00:00,2939378.0,813247.0,2970909.75,440000.0
2025-05-25 13:00:00+00:00,2621221.0,697007.0,2712025.0,388300.0
2025-05-25 14:00:00+00:00,2282766.0,655021.0,2147949.5,350737.5
2025-05-25 15:00:00+00:00,2307251.0,664298.0,1969035.5,320837.5
2025-05-25 16:00:00+00:00,2201535.0,640978.0,1483922.5,285187.5
2025-05-25 17:00:00+00:00,1143066.0,559424.0,718127.0,237075.0
2025-05-25 18:00:00+00:00,493409.0,581886.0,266554.5,204450.0
2025-05-25 19:00:00+00:00,245207.0,504794.0,31252.25,220912.5
2025-05-25 20:00:00+00:00,32434.0,417465.0,0.0,218512.5
2025-05-25 21:00:00+00:00,0.0,366981.0,0.0,221375.0
2025-05-25 22:00:00+00:00,0.0,371046.0,0.0,216850.0
2025-05-25 23:00:00+00:00,0.0,432541.0,0.0,212250.0
2025-05-26 00:00:00+00:00,0.0,406277.0,0.0,223187.5
2025-05-26 01:00:00+00:00,0.0,438143.0,0.0,215587.5
2025-05-26 02:00:00+00:00,0.0,412394.0,0.0,211525.0
2025-05-26 03:00:00+00:00,0.0,400446.0,7209.0,206650.0
2025-05-26 04:00:00+00:00,1223.0,361497.0,178877.25,201850.0
2025-05-26 05:00:00+00:00,183655.0,365066.0,536250.25,182637.5
2025-05-26 06:00:00+00:00,791832.0,315512.0,1511120.0,196687.5
2025-05-26 07:00:00+00:00,1517006.0,288607.0,2293563.0,212825.0
2025-05-26 08:00:00+00:00,2182886.0,346621.0,2880583.0,211987.5
2025-05-26 09:00:00+00:00,2548864.0,359881.0,3007751.25,224937.5
2025-05-26 10:00:00+00:00,2485015.0,399592.0,2780769.25,236475.0
2025-05-26 11:00:00+00:00,2548742.0,430964.0,2700057.75,248937.5
2025-05-26 12:00:00+00:00,2476135.0,488560.0,2400993.75,263075.0
2025-05-26 13:00:00+00:00,2362677.0,487579.0,2283444.0,293162.5
2025-05-26 14:00:00+00:00,2355459.0,480460.0,2076898.5,307600.0
2025-05-26 15:00:00+00:00,2153293.0,484347.0,1657707.5,309112.5
2025-05-26 16:00:00+00:00,1837089.0,562435.0,1267100.0,298562.5
2025-05-26 17:00:00+00:00,1290338.0,648182.0,822555.25,260950.0
2025-05-26 18:00:00+00:00,709333.0,655962.0,326135.25,254087.5
2025-05-26 19:00:00+00:00,216407.0,590749.0,34210.5,255387.5
2025-05-26 20:00:00+00:00,15002.0,510447.0,0.0,257650.0
2025-05-26 21:00:00+00:00,0.0,432595.0,0.0,278487.5
2025-05-26 22:00:00+00:00,0.0,486931.0,0.0,281037.5
2025-05-26 23:00:00+00:00,0.0,485321.0,0.0,282100.0
2025-05-27 00:00:00+00:00,0.0,563908.0,0.0,305462.5
2025-05-27 01:00:00+00:00,0.0,627772.0,0.0,334387.5
2025-05-27 02:00:00+00:00,0.0,661225.0,0.0,358787.5
2025-05-27 03:00:00+00:00,0.0,663605.0,4163.25,376087.5
2025-05-27 04:00:00+00:00,74.0,734844.0,105927.25,398137.5
2025-05-27 05:00:00+00:00,66562.0,802352.0,273760.75,420562.5
2025-05-27 06:00:00+00:00,274192.0,836119.0,409915.25,426400.0
2025-05-27 07:00:00+00:00,501319.0,845265.0,626272.0,410762.5
2025-05-27 08:00:00+00:00,760929.0,820863.0,891627.75,424712.5
2025-05-27 09:00:00+00:00,1106867.0,817120.0,1193767.25,438525.0
2025-05-27 10:00:00+00:00,1461959.0,781542.0,1628753.25,459900.0
2025-05-27 11:00:00+00:00,2016785.0,659819.0,1987542.75,445037.5
2025-05-27 12:00:00+00:00,2209290.0,631852.0,1789924.75,403762.5
2025-05-27 13:00:00+00:00,1474704.0,865211.0,981699.25,360437.5
2025-05-27 14:00:00+00:00,793532.0,830697.0,513182.25,387362.5
2025-05-27 15:00:00+00:00,543825.0,865454.0,360601.5,440625.0
2025-05-27 16:00:00+00:00,458802.0,977180.0,254952.5,497400.0
2025-05-27 17:00:00+00:00,280370.0,1132415.0,155382.75,538750.0
2025-05-27 18:00:00+00:00,148236.0,1156946.0,56598.25,566812.5
2025-05-27 19:00:00+00:00,32546.0,1269327.0,6971.0,567275.0
2025-05-27 20:00:00+00:00,945.0,1274913.0,0.0,578025.0
2025-05-27 21:00:00+00:00,0.0,1173546.0,0.0,573200.0
2025-05-27 22:00:00+00:00,0.0,1190235.0,0.0,557737.5
2025-05-27 23:00:00+00:00,0.0,1173966.0,0.0,543625.0
2025-05-28 00:00:00+00:00,0.0,1127673.0,0.0,517400.0
2025-05-28 01:00:00+00:00,0.0,1028197.0,0.0,497000.0
2025-05-28 02:00:00+00:00,0.0,950721.0,0.0,453662.5
2025-05-28 03:00:00+00:00,0.0,819982.0,2530.25,415375.0
2025-05-28 04:00:00+00:00,0.0,733372.0,78225.75,380062.5
2025-05-28 05:00:00+00:00,18260.0,648879.0,272810.75,348887.5
2025-05-28 06:00:00+00:00,192318.0,592353.0,555931.0,341350.0
2025-05-28 07:00:00+00:00,511602.0,561659.0,1164085.25,359375.0
2025-05-28 08:00:00+00:00,1150901.0,640189.0,1921589.25,362987.5
2025-05-28 09:00:00+00:00,2028870.0,648352.0,2675037.5,390037.5
2025-05-28 10:00:00+00:00,2780264.0,678492.0,3129920.5,414787.5
2025-05-28 11:00:00+00:00,2813323.0,848584.0,3074350.75,426925.0
2025-05-28 12:00:00+00:00,2547882.0,913040.0,2538499.5,423100.0
2025-05-28 13:00:00+00:00,2480434.0,891891.0,2672721.75,411625.0
2025-05-28 14:00:00+00:00,2387218.0,833506.0,2530868.25,398100.0
2025-05-28 15:00:00+00:00,2348136.0,817960.0,2072835.5,366325.0
2025-05-28 16:00:00+00:00,1835119.0,714471.0,1363953.75,298112.5
2025-05-28 17:00:00+00:00,1295753.0,504936.0,787891.75,188350.0
2025-05-28 18:00:00+00:00,633844.0,331230.0,315541.5,114725.0
2025-05-28 19:00:00+00:00,176023.0,139462.0,41969.0,63700.0
2025-05-28 20:00:00+00:00,12626.0,101019.0,0.0,26237.5
2025-05-28 21:00:00+00:00,0.0,45857.0,0.0,16150.0
2025-05-28 22:00:00+00:00,0.0,24520.0,0.0,8450.0
2025-05-28 23:00:00+00:00,0.0,12118.0,0.0,9112.5
2025-05-29 00:00:00+00:00,0.0,11025.0,0.0,20762.5
2025-05-29 01:00:00+00:00,0.0,20794.0,0.0,37450.0
2025-05-29 02:00:00+00:00,0.0,69147.0,0.0,60287.5
2025-05-29 03:00:00+00:00,0.0,126014.0,4945.5,74987.5
2025-05-29 04:00:00+00:00,617.0,114023.0,122859.0,91525.0
2025-05-29 05:00:00+00:00,105518.0,152592.0,369041.0,100762.5
2025-05-29 06:00:00+00:00,356521.0,174777.0,540913.5,113687.5
2025-05-29 07:00:00+00:00,645778.0,152530.0,749908.5,114662.5
2025-05-29 08:00:00+00:00,934360.0,200068.0,1045940.5,124025.0
2025-05-29 09:00:00+00:00,1392890.0,241329.0,1453130.5,154512.5
2025-05-29 10:00:00+00:00,1718759.0,356122.0,1763290.25,215000.0
2025-05-29 11:00:00+00:00,1646743.0,506168.0,1761705.75,295750.0
2025-05-29 12:00:00+00:00,1770950.0,585184.0,1793833.0,349100.0
2025-05-29 13:00:00+00:00,1838707.0,576850.0,1800575.0,371987.5
2025-05-29 14:00:00+00:00,1911564.0,608344.0,1644755.0,349700.0
2025-05-29 15:00:00+00:00,1536438.0,602897.0,1342177.0,322362.5
2025-05-29 16:00:00+00:00,1220140.0,630338.0,1092841.75,309587.5
2025-05-29 17:00:00+00:00,955449.0,581002.0,747998.0,308500.0
2025-05-29 18:00:00+00:00,650892.0,576216.0,329165.75,299475.0
2025-05-29 19:00:00+00:00,283195.0,551357.0,39261.0,279450.0
2025-05-29 20:00:00+00:00,39616.0,542959.0,0.0,262825.0
2025-05-29 21:00:00+00:00,0.0,528502.0,0.0,253100.0
2025-05-29 22:00:00+00:00,0.0,583293.0,0.0,251250.0
2025-05-29 23:00:00+00:00,0.0,556990.0,0.0,250700.0
2025-05-30 00:00:00+00:00,0.0,526382.0,0.0,235287.5
2025-05-30 01:00:00+00:00,0.0,450143.0,0.0,217300.0
2025-05-30 02:00:00+00:00,0.0,392793.0,0.0,202437.5
2025-05-30 03:00:00+00:00,0.0,376189.0,10728.25,188950.0
2025-05-30 04:00:00+00:00,4792.0,334318.0,207850.5,182175.0
2025-05-30 05:00:00+00:00,196225.0,300394.0,612547.5,165687.5
2025-05-30 06:00:00+00:00,765047.0,248535.0,1415304.0,171462.5
2025-05-30 07:00:00+00:00,1565320.0,219631.0,2166833.0,191612.5
2025-05-30 08:00:00+00:00,2522267.0,258597.0,2711806.5,214150.0
2025-05-30 09:00:00+00:00,3091535.0,291167.0,3191784.25,205325.0
2025-05-30 10:00:00+00:00,2717403.0,372488.0,3167094.0,188737.5
2025-05-30 11:00:00+00:00,2794524.0,342821.0,3250869.5,178687.5
2025-05-30 12:00:00+00:00,3482988.0,287464.0,3633992.0,158975.0
2025-05-30 13:00:00+00:00,4109296.0,233447.0,4100924.5,147437.5
2025-05-30 14:00:00+00:00,4102827.0,197603.0,3703965.0,140475.0
2025-05-30 15:00:00+00:00,3711920.0,205137.0,2949551.0,127562.5
2025-05-30 16:00:00+00:00,2907505.0,212925.0,1921002.75,111675.0
2025-05-30 17:00:00+00:00,1917600.0,231696.0,939727.75,77275.0
2025-05-30 18:00:00+00:00,1059873.0,184262.0,340696.5,52125.0
2025-05-30 19:00:00+00:00,342021.0,101221.0,58590.5,39575.0
2025-05-30 20:00:00+00:00,28533.0,58341.0,0.0,29250.0
2025-05-30 21:00:00+00:00,0.0,41269.0,0.0,22350.0
2025-05-30 22:00:00+00:00,0.0,31336.0,0.0,15212.5
2025-05-30 23:00:00+00:00,0.0,31288.0,0.0,13812.5
2025-05-31 00:00:00+00:00,0.0,25983.0,0.0,14937.5
2025-05-31 01:00:00+00:00,0.0,27398.0,0.0,13925.0
2025-05-31 02:00:00+00:00,0.0,24896.0,0.0,14487.5
2025-05-31 03:00:00+00:00,0.0,32427.0,10965.75,11525.0
2025-05-31 04:00:00+00:00,2809.0,34001.0,237978.5,6050.0
2025-05-31 05:00:00+00:00,181123.0,20961.0,659865.0,4362.5
2025-05-31 06:00:00+00:00,750602.0,14061.0,1274466.25,1675.0
2025-05-31 07:00:00+00:00,1469072.0,2772.0,2110159.75,1037.5
2025-05-31 08:00:00+00:00,2205529.0,1770.0,2805754.25,1125.0
2025-05-31 09:00:00+00:00,2825698.0,1996.0,3097648.75,3050.0
2025-05-31 10:00:00+00:00,3363163.0,2273.0,3115133.75,15987.5
2025-05-31 11:00:00+00:00,3555768.0,27008.0,3309242.25,34312.5
2025-05-31 12:00:00+00:00,3654021.0,95270.0,3849888.0,31800.0
2025-05-31 13:00:00+00:00,3849116.0,157914.0,4107440.75,29325.0
2025-05-31 14:00:00+00:00,4042350.0,140708.0,3434900.75,35350.0
2025-05-31 15:00:00+00:00,3548014.0,59221.0,2400216.75,34725.0
2025-05-31 16:00:00+00:00,2422875.0,46534.0,1480067.25,28587.5
2025-05-31 17:00:00+00:00,1397031.0,52979.0,848256.5,42537.5
2025-05-31 18:00:00+00:00,751643.0,86399.0,365441.0,51562.5
2025-05-31 19:00:00+00:00,219595.0,122797.0,43330.75,53212.5
2025-05-31 20:00:00+00:00,15211.0,126117.0,0.0,65075.0
2025-05-31 21:00:00+00:00,0.0,139954.0,0.0,89325.0
2025-05-31 22:00:00+00:00,0.0,148207.0,0.0,117512.5
2025-05-31 23:00:00+00:00,0.0,112798.0,0.0,129237.5
2025-06-01 00:00:00+00:00,0.0,203040.0,0.0,141650.0
2025-06-01 01:00:00+00:00,0.0,234276.0,0.0,153662.5
2025-06-01 02:00:00+00:00,0.0,248862.0,0.0,155462.5
2025-06-01 03:00:00+00:00,0.0,269660.0,12156.0,156787.5
2025-06-01 04:00:00+00:00,7107.0,294056.0,219701.0,164950.0
2025-06-01 05:00:00+00:00,158104.0,282935.0,609154.25,158900.0
2025-06-01 06:00:00+00:00,545165.0,259267.0,1092913.0,148312.5
2025-06-01 07:00:00+00:00,1080964.0,216060.0,1543566.25,130725.0
2025-06-01 08:00:00+00:00,1666348.0,195598.0,2088754.75,132775.0
2025-06-01 09:00:00+00:00,2071693.0,196323.0,2228705.75,140650.0
2025-06-01 10:00:00+00:00,2201273.0,200579.0,2442928.75,153850.0
2025-06-01 11:00:00+00:00,2713620.0,228351.0,2775263.0,169900.0
2025-06-01 12:00:00+00:00,2871931.0,291523.0,3077089.75,211475.0
2025-06-01 13:00:00+00:00,2775590.0,350286.0,2772502.0,248462.5
2025-06-01 14:00:00+00:00,2792516.0,425618.0,2656389.0,265875.0
2025-06-01 15:00:00+00:00,2480875.0,505283.0,2081294.5,274675.0
2025-06-01 16:00:00+00:00,2011377.0,511971.0,1448262.25,263562.5
2025-06-01 17:00:00+00:00,1384584.0,538784.0,887789.25,227900.0
2025-06-01 18:00:00+00:00,763884.0,454678.0,381556.5,197975.0
2025-06-01 19:00:00+00:00,284082.0,370502.0,54270.0,171937.5
2025-06-01 20:00:00+00:00,42668.0,331491.0,0.0,159775.0
2025-06-01 21:00:00+00:00,0.0,319095.0,0.0,159562.5
2025-06-01 22:00:00+00:00,0.0,355572.0,0.0,160487.5
2025-06-01 23:00:00+00:00,0.0,307403.0,0.0,166900.0
2025-06-02 00:00:00+00:00,0.0,297742.0,0.0,159362.5
2025-06-02 01:00:00+00:00,0.0,325632.0,0.0,159612.5
2025-06-02 02:00:00+00:00,0.0,329622.0,0.0,152587.5
2025-06-02 03:00:00+00:00,0.0,391565.0,14613.25,146675.0
2025-06-02 04:00:00+00:00,5676.0,436298.0,239060.25,148075.0
2025-06-02 05:00:00+00:00,203624.0,344198.0,656863.25,154287.5
2025-06-02 06:00:00+00:00,782667.0,240290.0,1465622.25,139675.0
2025-06-02 07:00:00+00:00,1536311.0,178994.0,2162676.5,114987.5
2025-06-02 08:00:00+00:00,2118498.0,151855.0,2502951.25,97275.0
2025-06-02 09:00:00+00:00,2469094.0,140565.0,2656477.75,96112.5
2025-06-02 10:00:00+00:00,2740721.0,175857.0,3120346.0,96487.5
2025-06-02 11:00:00+00:00,2680202.0,162602.0,3163650.75,100900.0
2025-06-02 12:00:00+00:00,2683933.0,142614.0,2991445.5,106450.0
2025-06-02 13:00:00+00:00,2900348.0,192430.0,3032042.75,103562.5
2025-06-02 14:00:00+00:00,3191947.0,237257.0,3039406.75,109362.5
2025-06-02 15:00:00+00:00,3094387.0,197427.0,2695766.5,104000.0
2025-06-02 16:00:00+00:00,2492160.0,163539.0,1804252.0,76975.0
2025-06-02 17:00:00+00:00,1795800.0,131925.0,924272.0,52437.5
2025-06-02 18:00:00+00:00,1114909.0,81578.0,357544.5,21912.5
2025-06-02 19:00:00+00:00,443234.0,35636.0,72153.5,9475.0
2025-06-02 20:00:00+00:00,64337.0,16137.0,0.0,8462.5
2025-06-02 21:00:00+00:00,0.0,13383.0,0.0,17100.0
2025-06-02 22:00:00+00:00,0.0,24327.0,0.0,40962.5
2025-06-02 23:00:00+00:00,0.0,63314.0,0.0,67625.0
2025-06-03 00:00:00+00:00,0.0,110112.0,0.0,104962.5
2025-06-03 01:00:00+00:00,0.0,150890.0,0.0,137212.5
2025-06-03 02:00:00+00:00,0.0,194635.0,0.0,147687.5
2025-06-03 03:00:00+00:00,0.0,245867.0,16669.0,148825.0
2025-06-03 04:00:00+00:00,13782.0,295465.0,228704.75,150362.5
2025-06-03 05:00:00+00:00,229418.0,341537.0,653136.25,181962.5
2025-06-03 06:00:00+00:00,652304.0,375085.0,1532438.25,185887.5
2025-06-03 07:00:00+00:00,1283966.0,305602.0,2291420.25,174737.5
2025-06-03 08:00:00+00:00,2346608.0,314206.0,3289619.75,236037.5
2025-06-03 09:00:00+00:00,3260908.0,386844.0,3715950.5,348400.0
2025-06-03 10:00:00+00:00,3663480.0,713752.0,3966758.0,390525.0
2025-06-03 11:00:00+00:00,4171099.0,756523.0,4198971.75,403762.5
2025-06-03 12:00:00+00:00,4290859.0,540690.0,4307289.75,400987.5
2025-06-03 13:00:00+00:00,4075105.0,601140.0,3896898.0,357937.5
2025-06-03 14:00:00+00:00,3157398.0,764357.0,2901497.0,348987.5
2025-06-03 15:00:00+00:00,2313110.0,753823.0,1965907.0,325350.0
2025-06-03 16:00:00+00:00,1704963.0,655206.0,1297663.25,286400.0
2025-06-03 17:00:00+00:00,1153610.0,624586.0,746972.25,241750.0
2025-06-03 18:00:00+00:00,618668.0,522928.0,315363.0,193700.0
2025-06-03 19:00:00+00:00,194186.0,375624.0,48834.5,160962.5
2025-06-03 20:00:00+00:00,24115.0,265753.0,0.0,125325.0
2025-06-03 21:00:00+00:00,0.0,250122.0,0.0,112837.5
2025-06-03 22:00:00+00:00,0.0,208371.0,0.0,119825.0
2025-06-03 23:00:00+00:00,0.0,287468.0,0.0,127387.5
2025-06-04 00:00:00+00:00,0.0,356893.0,0.0,135812.5
2025-06-04 01:00:00+00:00,0.0,388143.0,0.0,128637.5
2025-06-04 02:00:00+00:00,0.0,368848.0,0.0,133750.0
2025-06-04 03:00:00+00:00,0.0,272093.0,7717.25,137062.5
2025-06-04 04:00:00+00:00,2627.0,363310.0,133858.0,139437.5
2025-06-04 05:00:00+00:00,101979.0,339412.0,386272.5,151287.5
2025-06-04 06:00:00+00:00,352392.0,273114.0,709027.75,141225.0
2025-06-04 07:00:00+00:00,559633.0,228713.0,971682.75,138537.5
2025-06-04 08:00:00+00:00,899466.0,224750.0,1333637.5,145587.5
2025-06-04 09:00:00+00:00,1343066.0,205818.0,1671640.5,158800.0
2025-06-04 10:00:00+00:00,1903572.0,177998.0,2136726.25,168875.0
2025-06-04 11:00:00+00:00,2545018.0,194787.0,2667366.75,179425.0
2025-06-04 12:00:00+00:00,2704631.0,187261.0,2831385.75,198987.5
2025-06-04 13:00:00+00:00,2735054.0,279173.0,2812677.75,197237.5
2025-06-04 14:00:00+00:00,2735121.0,338091.0,2667251.25,205862.5
2025-06-04 15:00:00+00:00,2526220.0,369260.0,2376218.25,183700.0
2025-06-04 16:00:00+00:00,2032864.0,358844.0,1588026.25,168162.5
2025-06-04 17:00:00+00:00,1546227.0,372761.0,896279.0,139287.5
